,state,pc_name,candidate,sex,age,category,party,general_votes,postal_votes,total_votes,total_electors,Unnamed: 12,margin
7313,West Bengal,Raiganj,DEEPA DASMUNSI,F,53.0,GEN,INC,315507,374,315881,1387526, ,-1634
7316,West Bengal,Raiganj,MD. SALIM,M,56.0,GEN,CPM,316863,652,317515,1387526, ,0
7326,West Bengal,Balurghat,ARPITA GHOSH,F,47.0,GEN,AITC,408857,784,409641,1254497, ,0
7328,West Bengal,Balurghat,BIMALENDU SARKAR (BIMAL),M,65.0,GEN,RSP,302071,606,302677,1254497, ,-106964
7339,West Bengal,Maldaha Uttar,KHAGEN MURMU,M,59.0,ST,CPM,322265,639,322904,1425428, ,-65705
7341,West Bengal,Maldaha Uttar,MAUSAM NOOR,F,34.0,GEN,INC,388241,368,388609,1425428, ,0
7354,West Bengal,Maldaha Dakshin,ABU HASEM KHAN CHOWDHURY,M,70.0,GEN,INC,379646,645,380291,1347143, ,0
7357,West Bengal,Maldaha Dakshin,BISNU PADA ROY,M,50.0,GEN,BJP,215516,664,216180,1347143, ,-164111
7372,West Bengal,Jangipur,ABHIJIT MUKHERJEE,M,54.0,GEN,INC,378032,169,378201,1391656, ,0
7373,West Bengal,Jangipur,MUZAFFAR HOSSAIN,M,61.0,GEN,CPM,369717,323,370040,1391656, ,-8161
7384,West Bengal,Baharampur,ADHIR RANJAN CHOWDHURY,M,58.0,GEN,INC,583193,356,583549,1453783, ,0
7385,West Bengal,Baharampur,INDRANIL SEN,M,49.0,GEN,AITC,226916,66,226982,1453783, ,-356567
7394,West Bengal,Murshidabad,ABDUL MANNAN HOSSAIN,M,61.0,GEN,INC,408424,70,408494,1512098, ,-18453
7396,West Bengal,Murshidabad,BADARUDDOZA KHAN,M,60.0,GEN,CPM,426858,89,426947,1512098, ,0
7407,West Bengal,Krishnanagar,JHA SHANTANU,M,52.0,GEN,CPM,366897,637,367534,1476783, ,-71255
7408,West Bengal,Krishnanagar,TAPAS PAUL,M,57.0,GEN,AITC,438140,649,438789,1476783, ,0
7416,West Bengal,Ranaghat,ARCHANA BISWAS,F,43.0,SC,CPM,387209,1475,388684,1602849, ,-201767
7418,West Bengal,Ranaghat,TAPAS MANDAL,M,42.0,SC,AITC,588545,1906,590451,1602849, ,0
7427,West Bengal,Bangaon,KAPIL KRISHNA THAKUR,M,73.0,SC,AITC,550003,1210,551213,1540713, ,0
7429,West Bengal,Bangaon,DEBESH DAS,M,54.0,SC,CPM,403255,1357,404612,1540713, ,-146601
7439,West Bengal,Barrackpore,DINESH TRIVEDI,M,63.0,GEN,AITC,478253,953,479206,1287222, ,0
7442,West Bengal,Barrackpore,SUBHASHINI ALI,F,66.0,GEN,CPM,270951,1482,272433,1287222, ,-206773
7451,West Bengal,Dum dum,ASIM KUMAR DASGUPTA,M,68.0,GEN,CPM,326641,1669,328310,1405981, ,-154934
7455,West Bengal,Dum dum,SAUGATA ROY,M,66.0,GEN,AITC,482278,966,483244,1405981, ,0
7462,West Bengal,Barasat,DR. KAKALI GHOSHDOSTIDAR,F,55.0,GEN,AITC,524105,1282,525387,1512792, ,0
7463,West Bengal,Barasat,DR. MORTOZA HOSSAIN,M,69.0,GEN,AIFB,350763,1483,352246,1512792, ,-173141
7475,West Bengal,Basirhat,IDRIS ALI,M,64.0,GEN,AITC,492054,272,492326,1490596, ,0
7477,West Bengal,Basirhat,NURUL HUDA,M,72.0,GEN,CPI,382320,347,382667,1490596, ,-109659
7487,West Bengal,Joynagar,PRATIMA MONDAL,F,48.0,SC,AITC,494580,166,494746,1458724, ,0
7488,West Bengal,Joynagar,SUBHAS NASKAR,M,62.0,SC,RSP,386161,201,386362,1458724, ,-108384
7495,West Bengal,Mathurapur,CHOUDHURY MOHAN JATUA,M,75.0,SC,AITC,629612,650,630262,1488785, ,0
7498,West Bengal,Mathurapur,RINKU NASKAR,F,30.0,SC,CPM,490977,517,491494,1488785, ,-138768
7507,West Bengal,Diamond harbour,ABHISHEK BANERJEE,M,26.0,GEN,AITC,508130,351,508481,1555914, ,0
7508,West Bengal,Diamond harbour,DR. ABUL HASNAT,M,63.0,GEN,CPM,436713,470,437183,1555914, ,-71298
7526,West Bengal,Jadavpur,SUGATA BOSE,M,57.0,GEN,AITC,583490,754,584244,1595746, ,0
7527,West Bengal,Jadavpur,SUJAN CHAKRABORTY,M,55.0,GEN,CPM,458050,991,459041,1595746, ,-125203
7540,West Bengal,Kolkata Dakshin,SUBRATA BAKSHI,M,64.0,GEN,AITC,431119,596,431715,1685296, ,0
7541,West Bengal,Kolkata Dakshin,TATHAGATA ROY,M,68.0,GEN,BJP,295126,250,295376,1685296, ,-136339
7555,West Bengal,Kolkata Uttar,RAHUL (BISWAJIT) SINHA,M,50.0,GEN,BJP,247316,145,247461,1433985, ,-96226
7557,West Bengal,Kolkata Uttar,SUDIP BANDYOPADHYAY,M,62.0,GEN,AITC,343389,298,343687,1433985, ,0
7573,West Bengal,Howrah,PRASUN BANERJEE,M,59.0,GEN,AITC,488339,122,488461,1505099, ,0
7576,West Bengal,Howrah,SRIDIP BHATTACHARYA,M,58.0,GEN,CPM,291345,160,291505,1505099, ,-196956
7591,West Bengal,Uluberia,SABIR UDDIN MOLLA,M,39.0,GEN,CPM,369393,170,369563,1448632, ,-201222
7592,West Bengal,Uluberia,SULTAN AHMED,M,58.0,GEN,AITC,570598,187,570785,1448632, ,0
7603,West Bengal,Srerampur,KALYAN BANERJEE,M,57.0,GEN,AITC,514484,449,514933,1624038, ,0
7604,West Bengal,Srerampur,TIRTHANKAR RAY,M,38.0,GEN,CPM,361744,663,362407,1624038, ,-152526
7614,West Bengal,Hooghly,PRADIP SAHA,M,53.0,SC,CPM,424060,1168,425228,1630042, ,-189084
7617,West Bengal,Hooghly,DR. RATNA DE (NAG),F,62.0,GEN,AITC,613118,1194,614312,1630042, ,0
7623,West Bengal,Arambagh,APARUPA PODDAR (AFRIN ALI),F,28.0,SC,AITC,748168,596,748764,1600293, ,0
7625,West Bengal,Arambagh,SAKTIMOHAN MALIK,M,54.0,SC,CPM,401291,628,401919,1600293, ,-346845
7629,West Bengal,Tamluk,ADHIKARI SUVENDU,M,44.0,GEN,AITC,715556,1372,716928,1527273, ,0
7633,West Bengal,Tamluk,SEKH IBRAHIM ALI,M,26.0,GEN,CPM,469425,1022,470447,1527273, ,-246481
7640,West Bengal,Kanthi,ADHIKARI SISIR KUMAR,M,74.0,GEN,AITC,675899,850,676749,1490409, ,0
7644,West Bengal,Kanthi,SINHA TAPAS,M,47.0,GEN,CPM,446568,691,447259,1490409, ,-229490
7648,West Bengal,Ghatal,ADHIKARI DEEPAK (DEV),M,32.0,GEN,AITC,685122,574,685696,1610489, ,0
7651,West Bengal,Ghatal,SANTOSH RANA,M,66.0,GEN,CPI,424183,622,424805,1610489, ,-260891
7660,West Bengal,Jhargram,UMA SAREN,F,29.0,ST,AITC,673798,706,674504,1475112, ,0
7661,West Bengal,Jhargram,DR. PULIN BIHARI BASKE,M,46.0,ST,CPM,326236,385,326621,1475112, ,-347883
7674,West Bengal,Medinipur,PRABODH PANDA,M,68.0,GEN,CPI,394903,410,395313,1499673, ,-185128
7677,West Bengal,Medinipur,SANDHYA ROY,F,73.0,GEN,AITC,579881,560,580441,1499673, ,0
7684,West Bengal,Purulia,NARAHARI  MAHATO,M,59.0,GEN,AIFB,313169,1231,314400,1471933, ,-153877
7688,West Bengal,Purulia,DR. MRIGANKA MAHATO,M,51.0,GEN,AITC,466980,1297,468277,1471933, ,0
7697,West Bengal,Bankura,ACHARIA BASUDEB,M,71.0,GEN,CPM,384400,549,384949,1503812, ,-98506
7700,West Bengal,Bankura,SREEMATI  DEV VARMA (MOON MOON SEN),F,60.0,GEN,AITC,482911,544,483455,1503812, ,0
7712,West Bengal,Bishnupur,KHAN SAUMITRA,M,34.0,SC,AITC,578255,615,578870,1466921, ,0
7716,West Bengal,Bishnupur,SUSMITA BAURI,F,39.0,SC,CPM,428791,394,429185,1466921, ,-149685
7722,West Bengal,Bardhaman Purba,ISWAR CHANDRA DAS,M,53.0,SC,CPM,459911,270,460181,1532244, ,-114379
7726,West Bengal,Bardhaman Purba,SUNIL KUMAR MONDAL,M,55.0,SC,AITC,574315,245,574560,1532244, ,0
7734,West Bengal,Burdwan - durgapur,DR. MAMTAZ SANGHAMITA,F,68.0,GEN,AITC,553926,595,554521,1583495, ,0
7736,West Bengal,Burdwan - durgapur,SK. SAIDUL HAQUE,M,59.0,GEN,CPM,446662,528,447190,1583495, ,-107331
7743,West Bengal,Asansol,DOLA SEN,F,47.0,GEN,AITC,349435,68,349503,1469684, ,-70480
7745,West Bengal,Asansol,BABUL SUPRIYA BARAL (BABUL SUPRIYO),M,43.0,GEN,BJP,419887,96,419983,1469684, ,0
7756,West Bengal,Bolpur,ANUPAM HAZRA,M,32.0,SC,AITC,630085,608,630693,1538421, ,0
7758,West Bengal,Bolpur,DOME RAMCHANDRA,M,56.0,SC,CPM,394246,335,394581,1538421, ,-236112
7764,West Bengal,Birbhum,DR. ELAHI KAMRE MAHAMMAD,M,53.0,GEN,CPM,393096,209,393305,1495089, ,-67263
7767,West Bengal,Birbhum,SATABDI ROY,F,45.0,GEN,AITC,460216,352,460568,1495089, ,0
7780,Jharkhand,Rajmahal,VIJAY KUMAR HANSDAK,M,31.0,ST,JMM,379337,170,379507,1353467, ,0
7781,Jharkhand,Rajmahal,HEMLAL MURMU,M,58.0,ST,BJP,338080,90,338170,1353467, ,-41337
7790,Jharkhand,Dumka,SHIBU SOREN,M,68.0,ST,JMM,335686,129,335815,1273049, ,0
7791,Jharkhand,Dumka,SUNIL SOREN,M,35.0,ST,BJP,296493,292,296785,1273049, ,-39030
7803,Jharkhand,Godda,NISHIKANT DUBEY,M,42.0,GEN,BJP,380314,186,380500,1590772, ,0
7805,Jharkhand,Godda,FURKAN ANSARI,M,63.0,GEN,INC,319739,79,319818,1590772, ,-60682
7821,Jharkhand,Chatra,DHIRAJ PRASAD SAHU,M,58.0,GEN,INC,117835,1,117836,1312562, ,-178026
7825,Jharkhand,Chatra,SUNIL KUMAR SINGH,M,52.0,GEN,BJP,295857,5,295862,1312562, ,0
7844,Jharkhand,Kodarma,RAVINDRA KR. RAY,M,50.0,GEN,BJP,365405,5,365410,1639645, ,0
7853,Jharkhand,Kodarma,RAJKUMAR YADAV,M,41.0,GEN,CPI(ML)(L),266756,0,266756,1639645, ,-98654
7864,Jharkhand,Giridih,JAGARNATH MAHTO,M,47.0,GEN,JMM,351598,2,351600,1511644, ,-40313
7865,Jharkhand,Giridih,RAVINDRA KUMAR PANDEY,M,55.0,GEN,BJP,391905,8,391913,1511644, ,0
7880,Jharkhand,Dhanbad,AJAY KUMAR DUBEY,M,53.0,GEN,INC,250534,3,250537,1890021, ,-292954
7881,Jharkhand,Dhanbad,PASHUPATI NATH SINGH,M,65.0,GEN,BJP,543482,9,543491,1890021, ,0
7915,Jharkhand,Ranchi,RAM TAHAL CHOUDHARY,M,72.0,GEN,BJP,448617,112,448729,1648459, ,0
7917,Jharkhand,Ranchi,SUBODH KANT SAHAY,M,60.0,GEN,INC,249399,27,249426,1648459, ,-199303
7941,Jharkhand,Jamshedpur,AJAY KUMAR,M,51.0,GEN,JVM,364270,7,364277,1581665, ,-99876
7944,Jharkhand,Jamshedpur,BIDYUT BARAN MAHATO,M,51.0,GEN,BJP,464144,9,464153,1581665, ,0
7960,Jharkhand,Singhbhum,LAXMAN GILUWA,M,52.0,ST,BJP,303079,52,303131,1152632, ,0
7961,Jharkhand,Singhbhum,GEETA KORA,F,30.0,ST,JBSP,215603,4,215607,1152632, ,-87524
7970,Jharkhand,Khunti,KARIA MUNDA,M,77.0,ST,BJP,269160,25,269185,1111856, ,0
7975,Jharkhand,Khunti,ANOSH EKKA,M,44.0,ST,JKP,176937,0,176937,1111856, ,-92248
7987,Jharkhand,Lohardaga,RAMESHWAR ORAON,M,67.0,ST,INC,220151,26,220177,1119144, ,-6489
7988,Jharkhand,Lohardaga,SUDARSHAN BHAGAT,M,45.0,ST,BJP,226579,87,226666,1119144, ,0
7996,Jharkhand,Palamau,MANOJ KUMAR,M,41.0,SC,RJD,212357,214,212571,1645957, ,-263942
7998,Jharkhand,Palamau,VISHNU DAYAL RAM,M,62.0,SC,BJP,475738,775,476513,1645957, ,0
8010,Jharkhand,Hazaribagh,JAYANT SINHA,M,50.0,GEN,BJP,406912,19,406931,1518923, ,0
8014,Jharkhand,Hazaribagh,SAURABH NARAIN SINGH,M,39.0,GEN,INC,247798,5,247803,1518923, ,-159128
8030,Uttarakhand,Tehri Garhwal,MALA RAJYA LAXMI SHAH,F,64.0,GEN,BJP,443199,3534,446733,1352614, ,0
8033,Uttarakhand,Tehri Garhwal,SAKET BAHUGUNA,M,40.0,GEN,INC,252971,1259,254230,1352614, ,-192503
8049,Uttarakhand,Garhwal,(MAJ GEN (RETD.) ) BHUWAN CHANDRA KHANDURI (AVSM),M,79.0,GEN,BJP,401951,3739,405690,1267218, ,0
8050,Uttarakhand,Garhwal,(DR) HARAK SINGH RAWAT,M,54.0,GEN,INC,220987,177,221164,1267218, ,-184526
8058,Uttarakhand,Almora,AJAY TAMTA,M,41.0,SC,BJP,347284,902,348186,1253541, ,0
8059,Uttarakhand,Almora,PRADEEP TAMTA,M,52.0,SC,INC,252416,80,252496,1253541, ,-95690
8068,Uttarakhand,Nainital-udhamsingh Nagar,BHAGAT SINGH KOSHYARI,M,72.0,GEN,BJP,635318,1451,636769,1610811, ,0
8070,Uttarakhand,Nainital-udhamsingh Nagar,K.C.SINGH BABA,M,65.0,GEN,INC,351526,526,352052,1610811, ,-284717
8085,Uttarakhand,Hardwar,RAMESH POKHRIYAL NISHANK,M,54.0,GEN,BJP,590831,1489,592320,1642873, ,0
8086,Uttarakhand,Hardwar,RENUKA RAWAT,F,56.0,GEN,INC,413951,547,414498,1642873, ,-177822
8110,Andaman & Nicobar Islands,Andaman & Nicobar Islands,KULDEEP RAI SHARMA,M,46.0,GEN,INC,83144,13,83157,269360, ,-7812
8113,Andaman & Nicobar Islands,Andaman & Nicobar Islands,BISHNU PADA RAY,M,64.0,GEN,BJP,90882,87,90969,269360, ,0
8125,Chandigarh,CHANDIGARH,KIRRON KHER ,F,61.0,GEN,BJP,191295,67,191362,615214, ,0
8127,Chandigarh,CHANDIGARH,PAWAN KUMAR BANSAL,M,65.0,GEN,INC,121700,20,121720,615214, ,-69642
8144,Dadra & Nagar Haveli,Dadar & Nagar Haveli,DELKAR MOHANBHAI SANJIBHAI,M,51.0,ST,INC,74576,0,74576,196597, ,-6214
8145,Dadra & Nagar Haveli,Dadar & Nagar Haveli,PATEL NATUBHAI GOMANBHAI,M,41.0,ST,BJP,80790,0,80790,196597, ,0
8155,Daman & Diu,Daman & diu,KETAN DAHYABHAI PATEL,M,39.0,GEN,INC,37737,1,37738,111827, ,-9222
8156,Daman & Diu,Daman & diu,PATEL LALUBHAI BABUBHAI,M,58.0,GEN,BJP,46956,4,46960,111827, ,0
8160,NCT OF Delhi,CHANDNI CHOWK                 ,ASHUTOSH,M,48.0,GEN,AAAP,301397,221,301618,1447230, ,-136320
8163,NCT OF Delhi,CHANDNI CHOWK                 ,DR. HARSH VARDHAN,M,59.0,GEN,BJP,436380,1558,437938,1447230, ,0
8187,NCT OF Delhi,NORTH EAST DELHI              ,ANAND KUMAR,M,64.0,GEN,AAAP,451823,218,452041,1957708, ,-144084
8189,NCT OF Delhi,NORTH EAST DELHI              ,MANOJ TIWARI,M,43.0,GEN,BJP,593346,2779,596125,1957708, ,0
8210,NCT OF Delhi,EAST DELHI                    ,MAHEISH GIRRI,M,39.0,GEN,BJP,571567,635,572202,1829578, ,0
8212,NCT OF Delhi,EAST DELHI                    ,RAJMOHAN GANDHI,M,78.0,GEN,AAAP,381642,97,381739,1829578, ,-190463
8235,NCT OF Delhi,NEW DELHI                     ,ASHISH KHETAN,M,38.0,GEN,AAAP,290515,127,290642,1490147, ,-162708
8236,NCT OF Delhi,NEW DELHI                     ,MEENAKASHI LEKHI,F,46.0,GEN,BJP,452480,870,453350,1490147, ,0
8264,NCT OF Delhi,NORTH WEST DELHI              ,UDIT RAJ,M,56.0,SC,BJP,627529,2331,629860,2194343, ,0
8267,NCT OF Delhi,NORTH WEST DELHI              ,RAKHI BIRLA,F,27.0,SC,AAAP,522842,216,523058,2194343, ,-106802
8279,NCT OF Delhi,WEST DELHI                    ,JARNAIL SINGH,M,41.0,GEN,AAAP,382610,199,382809,2039410, ,-268586
8280,NCT OF Delhi,WEST DELHI                    ,PARVESH SAHIB SINGH VERMA,M,36.0,GEN,BJP,649542,1853,651395,2039410, ,0
8297,NCT OF Delhi,SOUTH DELHI                   ,COL DEVINDER SEHRAWAT,M,48.0,GEN,AAAP,390858,122,390980,1752748, ,-107000
8299,NCT OF Delhi,SOUTH DELHI                   ,RAMESH BIDHURI,M,52.0,GEN,BJP,497151,829,497980,1752748, ,0
8319,Lakshadweep,Lakshadweep,MOHAMMED FAIZAL P.P.,M,38.0,ST,NCP,21665,0,21665,49922, ,0
8321,Lakshadweep,Lakshadweep,HAMDULLAH SAYEED,M,31.0,ST,INC,20130,0,20130,49922, ,-1535
8325,Puducherry,Puducherry,R. RADHAKRISHNAN,M,42.0,GEN,AINRC,255732,94,255826,901357, ,0
8328,Puducherry,Puducherry,V. NARAYANASAMY,M,66.0,GEN,INC,194873,99,194972,901357, ,-60854
